extraction_date,is_start_date_verified,is_end_date_verified,is_start_position_verified,is_end_position_verified,types_of_incident,start_date,end_date,location_method,vehicle_impact,beginning_accuracy,ending_accuracy,start_date_accuracy,end_date_accuracy,Id,_id,core_details.name,core_details.data_source_id,core_details.event_type,core_details.road_names,core_details.direction,core_details.description,types_of_work,data_source_id,organization_name,update_date,contact_name,contact_email,update_frequency
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}]",2025-11-12T08:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,8ad54e71-5222-112b-282d-1abe35324db4,35,Tioga and Glacier Point Roads winter closure,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,incident,"['Tioga Road', 'Glacier Point Road']",westbound,"Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.",,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,Yosemite National Park,2023-07-09T18:07:22.389219Z,Yosemite National Park,YOSE_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}, {'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}]",2025-11-12T08:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,9cad98e3-ccf8-c128-2cf3-cc80c9b5508a,36,Tioga and Glacier Point Roads winter closure,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,incident,"['Tioga Road', 'Glacier Point Road']",westbound,"Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.",,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,Yosemite National Park,2023-07-09T18:07:22.389219Z,Yosemite National Park,YOSE_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}]",2025-11-12T08:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,aeb8f34d-fd2c-1792-ab8a-b9b2d47ce0f6,37,Tioga and Glacier Point Roads winter closure,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,incident,"['Tioga Road', 'Glacier Point Road']",eastbound,"Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.",,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,Yosemite National Park,2023-07-09T18:07:22.389219Z,Yosemite National Park,YOSE_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}]",2025-11-12T08:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,c4daefd4-88e1-4d0a-ce05-9a5c06266c78,38,Tioga and Glacier Point Roads winter closure,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,incident,"['Tioga Road', 'Glacier Point Road']",eastbound,"Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.",,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,Yosemite National Park,2023-07-09T18:07:22.389219Z,Yosemite National Park,YOSE_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.'}]",2025-11-12T08:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,eda8e597-9b71-3b45-015d-0757098fda1e,39,Tioga and Glacier Point Roads winter closure,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,incident,"['Tioga Road', 'Glacier Point Road']",westbound,"Tioga Road (continuation of Highway 120 through the park), Glacier Point Road, and Mariposa Grove Road are closed due to snow. Snow is possible on other roads; be prepared for tire chain requirements and other road closures.",,16e33ae7-e71f-45ce-2e37-08d4c7ad36e2,Yosemite National Park,2023-07-09T18:07:22.389219Z,Yosemite National Park,YOSE_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-11-28T08:00:00Z,2026-08-28T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,3ed1d2d4-f059-ee09-12f9-10f1ac062c81,40,Hart Mine Road Closed.,40ce97b0-d798-4e6c-2d42-08d4c7ad36e2,work-zone,['Hart Mine Road '],northbound,Hart Mine Road Closed.,[{'type_name': 'barrier-work'}],40ce97b0-d798-4e6c-2d42-08d4c7ad36e2,Mojave National Preserve,2024-01-16T16:49:30.901165Z,Mojave National Preserve,MOJA_Superintendent@nps.gov,150.0
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,28b4a76b-e3ee-565c-d61f-12f936fca152,41,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",eastbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,712642d7-aef0-c45f-23c9-129b08ec2db0,42,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",westbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,85cfb3a6-44d3-e468-d476-e751416aaab4,43,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",southbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,93c75ba6-f79e-1ab0-a3da-12c31fd650e2,44,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",westbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,a4876565-3eb6-3612-c1d2-30b2ffef9a2b,45,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",westbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,b8e9394e-6791-b825-cb60-38e541725770,46,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",eastbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,be2351dc-d6fd-ff14-c6d8-3e3b67bc3e01,47,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",eastbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'disaster', 'incident_type': 'flood-flash', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}, {'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.'}]",2024-11-01T22:37:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,be615eb3-a7eb-2fa8-5367-a9d9f7b15716,48,Road Closures Related to Damage From Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road']",northbound,"Re-opening dates unknown for these roads. Roads closed due to road damage: Middle Fork Road, Redwood Canyon Road, eastern end of South Fork Road.",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2024-11-01T07:00:00Z,2026-05-28T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,2bfcaf75-2273-e357-ae49-675d1defefca,49,Road Closures Related to Road Damage From and/or Repairs Of Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road', 'Crystal Cave']",northbound,"Re-opening dates unknown for these roads. Roads closed due to road damage and/or repair work: Crystal Cave Road, Middle Fork Road, Redwood Canyon Road, all of South Fork Road inside Sequoia National Park",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2024-11-01T07:00:00Z,2026-05-28T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,505fff87-1272-262b-03f3-5f7dd7ec0ac7,50,Road Closures Related to Road Damage From and/or Repairs Of Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road', 'Crystal Cave']",southbound,"Re-opening dates unknown for these roads. Roads closed due to road damage and/or repair work: Crystal Cave Road, Middle Fork Road, Redwood Canyon Road, all of South Fork Road inside Sequoia National Park",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2024-11-01T07:00:00Z,2026-05-28T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,5670589e-ae1c-7824-a079-2ccbbe128e7f,51,Road Closures Related to Road Damage From and/or Repairs Of Past Storm Events,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,incident,"['Middle Fork Road', 'Redwood Canyon Road', 'South Fork Road', 'Crystal Cave']",westbound,"Re-opening dates unknown for these roads. Roads closed due to road damage and/or repair work: Crystal Cave Road, Middle Fork Road, Redwood Canyon Road, all of South Fork Road inside Sequoia National Park",,44ada19c-0e53-4e96-2dd7-08d4c7ad36e2,Sequoia & Kings Canyon National Parks,2023-07-11T05:13:31.289306Z,Sequoia & Kings Canyon National Parks,SEKI_Superintendent@nps.gov,
